location,source,target
0xa8d004@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063304"">る名を冠した名誉の武器。ク<join at=""11063308"">エストによって性能が変わる。",
0xa8d010@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063316"">る名を冠した名誉の武器。ク<join at=""11063320"">エストによって性能が変わる。",
0xa8d01c@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063328"">る名を冠した名誉の武器。ク<join at=""11063332"">エストによって性能が変わる。",
0xa8d028@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063340"">る名を冠した名誉の武器。ク<join at=""11063344"">エストによって性能が変わる。",
0xa8d034@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063352"">る名を冠した名誉の武器。ク<join at=""11063356"">エストによって性能が変わる。",
0xa8d040@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063364"">る名を冠した名誉の武器。ク<join at=""11063368"">エストによって性能が変わる。",
0xa8d04c@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063376"">る名を冠した名誉の武器。ク<join at=""11063380"">エストによって性能が変わる。",
0xa8d058@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063388"">る名を冠した名誉の武器。ク<join at=""11063392"">エストによって性能が変わる。",
0xa8d064@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063400"">る名を冠した名誉の武器。ク<join at=""11063404"">エストによって性能が変わる。",
0xa8d070@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063412"">る名を冠した名誉の武器。ク<join at=""11063416"">エストによって性能が変わる。",
0xa8d07c@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063424"">る名を冠した名誉の武器。ク<join at=""11063428"">エストによって性能が変わる。",
0xa8d088@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063436"">る名を冠した名誉の武器。ク<join at=""11063440"">エストによって性能が変わる。",
0xa8d094@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063448"">る名を冠した名誉の武器。ク<join at=""11063452"">エストによって性能が変わる。",
0xa8d0a0@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063460"">る名を冠した名誉の武器。ク<join at=""11063464"">エストによって性能が変わる。",
0xa8d0ac@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063472"">る名を冠した名誉の武器。ク<join at=""11063476"">エストによって性能が変わる。",
0xa8d0b8@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063484"">る名を冠した名誉の武器。ク<join at=""11063488"">エストによって性能が変わる。",
0xa8d0c4@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063496"">る名を冠した名誉の武器。ク<join at=""11063500"">エストによって性能が変わる。",
0xa8d0d0@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063508"">る名を冠した名誉の武器。ク<join at=""11063512"">エストによって性能が変わる。",
0xa8d0dc@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063520"">る名を冠した名誉の武器。ク<join at=""11063524"">エストによって性能が変わる。",
0xa8d0e8@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063532"">る名を冠した名誉の武器。ク<join at=""11063536"">エストによって性能が変わる。",
0xa8d0f4@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063544"">る名を冠した名誉の武器。ク<join at=""11063548"">エストによって性能が変わる。",
0xa8d100@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063556"">る名を冠した名誉の武器。ク<join at=""11063560"">エストによって性能が変わる。",
0xa8d10c@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063568"">る名を冠した名誉の武器。ク<join at=""11063572"">エストによって性能が変わる。",
0xa8d118@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063580"">る名を冠した名誉の武器。ク<join at=""11063584"">エストによって性能が変わる。",
0xa8d124@mhfdat-jp.bin,"レジェンドラスタに与えられ<join at=""11063592"">る名を冠した名誉の武器。ク<join at=""11063596"">エストによって性能が変わる。",
0xa8d130@mhfdat-jp.bin,"とある名家が所有していた、<join at=""11063604"">煌びやかな片手剣。<join at=""11063608"">高級感のある装飾が美しい。",
0xa8d13c@mhfdat-jp.bin,"とある名家が所有していた、<join at=""11063616"">煌びやかな片手剣。<join at=""11063620"">高級感のある装飾が美しい。",
0xa8d148@mhfdat-jp.bin,"とある名家が所有していた、<join at=""11063628"">煌びやかな片手剣。<join at=""11063632"">高級感のある装飾が美しい。",
0xa8d154@mhfdat-jp.bin,"煌びやかな装飾された武器。<join at=""11063640"">大空を舞う鳥のように華麗に<join at=""11063644"">戦う事ができる。‾C16≪親方印≫‾C00",
0xa8d160@mhfdat-jp.bin,"煌びやかな装飾された武器。<join at=""11063652"">地を駆ける獣のように俊敏に<join at=""11063656"">戦う事ができる。‾C11≪ＨＣ武器≫‾C00",
0xa8d16c@mhfdat-jp.bin,"遺跡にて発見された<join at=""11063664"">祭具を模して作られた、<join at=""11063668"">黄金色の片手剣。",
0xa8d178@mhfdat-jp.bin,"遺跡にて発見された<join at=""11063676"">祭具を模して作られた、<join at=""11063680"">黄金色の片手剣。",
0xa8d184@mhfdat-jp.bin,"遺跡にて発見された<join at=""11063688"">祭具を模して作られた、<join at=""11063692"">黄金色の片手剣。",
0xa8d190@mhfdat-jp.bin,"遺跡にて発見された祭具を<join at=""11063700"">模して作られた、黄金色の<join at=""11063704"">片手剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d19c@mhfdat-jp.bin,"遺跡にて発見された祭具を<join at=""11063712"">模して作られた、黄金色の<join at=""11063716"">片手剣。",
0xa8d1a8@mhfdat-jp.bin,"工房の加工技術の発達により、<join at=""11063724"">生産が可能になった片手剣。<join at=""11063728"">精巧な研磨により切っ先鋭い。",
0xa8d1b4@mhfdat-jp.bin,"工房の加工技術の発達により、<join at=""11063736"">生産が可能になった片手剣。<join at=""11063740"">精巧な研磨により切っ先鋭い。",
0xa8d1c0@mhfdat-jp.bin,"工房の加工技術の発達により、<join at=""11063748"">生産が可能になった片手剣。<join at=""11063752"">精巧な研磨により切っ先鋭い。",
0xa8d1cc@mhfdat-jp.bin,"工房の最新技術で制作した剣。<join at=""11063760"">斬られてすぐには痛みを感じ<join at=""11063764"">ないほど鋭い。‾C11≪ＨＣ武器≫‾C00",
0xa8d1d8@mhfdat-jp.bin,"とある偵察兵が好んで使った<join at=""11063772"">と伝えられる片手剣。<join at=""11063776"">‾C11≪ＨＣ武器≫‾C00",
0xa8d1e4@mhfdat-jp.bin,"斬られた切断面は焦げ、<join at=""11063784"">鉄も溶かすほどの熱量がある。<join at=""11063788"">‾C11≪ＨＣ武器≫‾C00",
0xa8d1f0@mhfdat-jp.bin,"工房の最新技術で制作した剣。<join at=""11063796"">刃から高圧水がほとばしる。<join at=""11063800"">‾C11≪ＨＣ武器≫‾C00",
0xa8d1fc@mhfdat-jp.bin,"斬れ味を増すために<join at=""11063808"">刃の形を変更した片手剣。<join at=""11063812"">‾C11≪ＨＣ武器≫‾C00",
0xa8d208@mhfdat-jp.bin,"数々の凶暴なモンスターを<join at=""11063820"">狩猟可能にした片手剣。<join at=""11063824"">初心者ハンターにオススメ！",
0xa8d214@mhfdat-jp.bin,"強力なモンスターに対抗する<join at=""11063832"">べく作られた、武器の試作品。<join at=""11063836"">かつてない力を秘めている。",
0xa8d220@mhfdat-jp.bin,"装飾が施された白い片手剣。<join at=""11063844"">儀礼用であったものを鍛え、<join at=""11063848"">至高の逸品へと昇華した。",
0xa8d22c@mhfdat-jp.bin,0,
0xa8d230@mhfdat-jp.bin,"恐ろしい切れ味を誇る双剣。<join at=""11063860"">薄くなるまで研がれている<join at=""11063864"">ため、刃こぼれしやすい。",
0xa8d23c@mhfdat-jp.bin,"恐ろしい切れ味を誇る双剣。<join at=""11063872"">薄くなるまで研がれている<join at=""11063876"">ため、刃こぼれしやすい。",
0xa8d248@mhfdat-jp.bin,"恐ろしい切れ味を誇る双剣。<join at=""11063884"">刃の強度が多少増したため、<join at=""11063888"">刃こぼれしにくくなった。",
0xa8d254@mhfdat-jp.bin,"恐ろしい切れ味に加え、<join at=""11063896"">麻痺毒を表面に塗布した双剣。<join at=""11063900"">‾C16≪親方印≫‾C00",
0xa8d260@mhfdat-jp.bin,"恐ろしい切れ味に加え、<join at=""11063908"">麻痺毒を表面に塗布した双剣。<join at=""11063912"">‾C11≪ＨＣ武器≫‾C00",
0xa8d26c@mhfdat-jp.bin,"遺跡にて発見された<join at=""11063920"">祭具を模して作られた、<join at=""11063924"">黄金色の双剣。",
0xa8d278@mhfdat-jp.bin,"遺跡にて発見された<join at=""11063932"">祭具を模して作られた、<join at=""11063936"">黄金色の双剣。",
0xa8d284@mhfdat-jp.bin,"遺跡にて発見された<join at=""11063944"">祭具を模して作られた、<join at=""11063948"">黄金色の双剣。",
0xa8d290@mhfdat-jp.bin,"遺跡にて発見された祭具を<join at=""11063956"">模して作られた、黄金色の<join at=""11063960"">双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d29c@mhfdat-jp.bin,"遺跡にて発見された祭具を<join at=""11063968"">模して作られた、黄金色の<join at=""11063972"">双剣。",
0xa8d2a8@mhfdat-jp.bin,"黒曜石のごとき輝きを帯びた<join at=""11063980"">双剣。柄にちりばめられた<join at=""11063984"">青い貴石が幸運を呼び込む。",
0xa8d2b4@mhfdat-jp.bin,"黒と青の輝きをまとった牙。<join at=""11063992"">その美しさとは対照的な<join at=""11063996"">獰猛さを内包する双剣。",
0xa8d2c0@mhfdat-jp.bin,"黒と青の輝きをまとった刃。<join at=""11064004"">その美しさとは対照的な<join at=""11064008"">獰猛さを内包する双剣。",
0xa8d2cc@mhfdat-jp.bin,"黒と青の輝きをまとった双剣。<join at=""11064016"">その領域に立ち入れる者は<join at=""11064020"">いない。‾C11≪ＨＣ武器≫‾C00",
0xa8d2d8@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064028"">可能な限り統一した双剣。<join at=""11064032"">一定水準以上の性能を有する。",
0xa8d2e4@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064040"">可能な限り統一した双剣。<join at=""11064044"">一定水準以上の性能を有する。",
0xa8d2f0@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064052"">可能な限り統一した双剣。<join at=""11064056"">一定水準以上の性能を有する。",
0xa8d2fc@mhfdat-jp.bin,"良い武器に最も必要なのは愛<join at=""11064064"">と情熱であると逆説的に証明<join at=""11064068"">した双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d308@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064076"">可能な限り統一した双剣。<join at=""11064080"">一定水準以上の性能を有する。",
0xa8d314@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064088"">可能な限り統一した双剣。<join at=""11064092"">一定水準以上の性能を有する。",
0xa8d320@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064100"">可能な限り統一した双剣。<join at=""11064104"">一定水準以上の性能を有する。",
0xa8d32c@mhfdat-jp.bin,"良い武器に最も必要なのは愛<join at=""11064112"">と情熱であると逆説的に証明<join at=""11064116"">した双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d338@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064124"">可能な限り統一した双剣。<join at=""11064128"">一定水準以上の性能を有する。",
0xa8d344@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064136"">可能な限り統一した双剣。<join at=""11064140"">一定水準以上の性能を有する。",
0xa8d350@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064148"">可能な限り統一した双剣。<join at=""11064152"">一定水準以上の性能を有する。",
0xa8d35c@mhfdat-jp.bin,"良い武器に最も必要なのは愛<join at=""11064160"">と情熱であると逆説的に証明<join at=""11064164"">した双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d368@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064172"">可能な限り統一した双剣。<join at=""11064176"">一定水準以上の性能を有する。",
0xa8d374@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064184"">可能な限り統一した双剣。<join at=""11064188"">一定水準以上の性能を有する。",
0xa8d380@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064196"">可能な限り統一した双剣。<join at=""11064200"">一定水準以上の性能を有する。",
0xa8d38c@mhfdat-jp.bin,"良い武器に最も必要なのは愛<join at=""11064208"">と情熱であると逆説的に証明<join at=""11064212"">した双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d398@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064220"">可能な限り統一した双剣。<join at=""11064224"">一定水準以上の性能を有する。",
0xa8d3a4@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064232"">可能な限り統一した双剣。<join at=""11064236"">一定水準以上の性能を有する。",
0xa8d3b0@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064244"">可能な限り統一した双剣。<join at=""11064248"">一定水準以上の性能を有する。",
0xa8d3bc@mhfdat-jp.bin,"良い武器に最も必要なのは愛<join at=""11064256"">と情熱であると逆説的に証明<join at=""11064260"">した双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d3c8@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064268"">可能な限り統一した双剣。<join at=""11064272"">一定水準以上の性能を有する。",
0xa8d3d4@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064280"">可能な限り統一した双剣。<join at=""11064284"">一定水準以上の性能を有する。",
0xa8d3e0@mhfdat-jp.bin,"量産性を重視し生産工程を<join at=""11064292"">可能な限り統一した双剣。<join at=""11064296"">一定水準以上の性能を有する。",
0xa8d3ec@mhfdat-jp.bin,"良い武器に最も必要なのは愛<join at=""11064304"">と情熱であると逆説的に証明<join at=""11064308"">した双剣。‾C11≪ＨＣ武器≫‾C00",
0xa8d3f8@mhfdat-jp.bin,"容赦ない怒涛の斬撃で<join at=""11064316"">標的を虐げる異世界の双剣。<join at=""11064320"">操る者に無上の悦びを与える。",
0xa8d404@mhfdat-jp.bin,"容赦ない怒涛の斬撃で<join at=""11064328"">標的を虐げる異世界の双剣。<join at=""11064332"">操る者に無上の悦びを与える。",
0xa8d410@mhfdat-jp.bin,"容赦ない怒涛の斬撃で<join at=""11064340"">標的を虐げる異世界の双剣。<join at=""11064344"">操る者に無上の悦びを与える。",
0xa8d41c@mhfdat-jp.bin,"絶え間ない斬撃が悦楽へ誘う<join at=""11064352"">異世界の双剣。鋭利な刃が<join at=""11064356"">敵を斬り刻む。‾C11≪ＨＣ武器≫‾C00",
0xa8d428@mhfdat-jp.bin,"指の間に三振りの刀を握りこ<join at=""11064364"">み扱う。余程の手練れにしか<join at=""11064368"">振るえない。",
0xa8d434@mhfdat-jp.bin,"指の間に三振りの刀を握りこ<join at=""11064376"">み扱う。余程の手練れにしか<join at=""11064380"">振るえない。",
